week,cell_production_gwh,oem_production_k,market_demand_gwh,total_backlog_k,price_signal,oem_chinese_oem_k,oem_us_oem_k,oem_german_oem_k,oem_korean_oem_k,oem_japanese_oem_k,stock_lithium_wk,stock_cobalt_wk,stock_graphite_wk,stock_ree_wk,stock_sic_wafer_wk,stock_cells_wk,stock_harness_wk,t1_battery_pack_k,t1_inverter_k,t1_motor_k,t1_harness_k,scenario
157,15.810005781925822,269.20000000129903,35.55880885327328,15815.136902089364,0.9997742628909042,161.52000000077942,34.99600000016888,32.30400000015588,21.536000000103922,18.844000000090933,4.000629984396939,6.004674548186169,4.000629984396939,7.9988850174638495,11.99695964153947,4.001559010246116,0.00697219446092752,269.335702393871,269.2000761603436,269.20000000129903,269.2307692307692,baseline
158,15.810005794887555,269.20000000116585,35.7477335210112,16100.927898800936,0.9997728947156553,161.5200000006995,34.99600000015156,32.3040000001399,21.536000000093267,18.84400000008161,4.000629617863887,6.004708666904635,4.000629617863887,7.998885017459518,11.996959369236334,4.001559013504871,0.007086493233599805,269.3357026127194,269.20007330400426,269.20000000116585,269.2307692307692,baseline
159,15.81000580787835,269.2000000010463,35.937734460944014,16389.67864647987,0.9997715233956298,161.5200000006278,34.99600000013602,32.304000000125555,21.536000000083703,18.844000000073244,4.000629250509153,6.004742862109421,4.000629250509153,7.998885017455631,11.996959107145733,4.001559016770938,0.007200792006716154,269.33570283205864,269.20007055478993,269.2000000010463,269.2307692307692,baseline
160,15.810005820898269,269.20000000093904,36.12881805480995,16681.40606929027,0.9997701489273669,161.5200000005634,34.99600000012207,32.30400000011269,21.536000000075123,18.844000000065734,4.000628882330894,6.004777133971994,4.000628882330894,7.998885017452142,11.996958854884651,4.001559020044329,0.007315090780230955,269.33570305189005,269.2000679086829,269.20000000093904,269.2307692307692,baseline
161,15.810005833947377,269.2000000008428,36.320990723432004,16976.127192116146,0.9997687713072672,161.5200000005057,34.99600000010957,32.304000000101134,21.536000000067425,18.844000000058998,4.000628513327265,6.004811482664202,4.000628513327265,7.998885017449012,11.996958612084443,4.001559023325062,0.007429389554103245,269.33570327221446,269.2000653618162,269.2000000008428,269.2307692307692,baseline
162,15.810005847025739,269.20000000075635,36.51425892696664,17273.859141180656,0.9997673905315948,161.5200000004538,34.99600000009833,32.30400000009076,21.536000000060508,18.844000000052947,4.0006281434964155,6.00484590835828,4.0006281434964155,7.998885017446202,11.996958378390282,4.001559026613152,0.007543688328296705,269.335703493033,269.2000629104679,269.20000000075635,269.2307692307692,baseline
163,15.810005860133424,269.2000000006788,36.7086291651541,17574.61914466931,0.9997660065964851,161.5200000004073,34.996000000088245,32.30400000008146,21.536000000054305,18.84400000004752,4.00062777283649,6.004880411226846,4.00062777283649,7.998885017443681,11.996958153460655,4.001559029908615,0.007657987102778182,269.3357037143468,269.20006055105574,269.2000000006788,269.2307692307692,baseline
164,15.81000587327049,269.20000000060924,36.904107977570305,17878.42453335714,0.9997646194979471,161.52000000036554,34.9960000000792,32.30400000007311,21.53600000004874,18.844000000042648,4.00062740134563,6.00491499144291,4.00062740134563,7.998885017441417,11.996957936966853,4.001559033211467,0.007772285877518115,269.33570393615673,269.2000582801316,269.20000000060924,269.2307692307692,baseline
165,15.81000588643701,269.20000000054677,37.100701943880445,18185.29274123992,0.9997632292318679,161.52000000032805,34.99600000007108,32.304000000065614,21.536000000043742,18.844000000038275,4.000627029021974,6.004949649179867,4.000627029021974,7.9988850174393855,11.996957728592495,4.001559036521724,0.007886584652490109,269.3357041584641,269.2000560943769,269.20000000054677,269.2307692307692,baseline
166,15.810005899633046,269.2000000004907,37.298417684094176,18495.24130616934,0.9997618357940161,161.52000000029443,34.996000000063795,32.304000000058885,21.53600000003926,18.844000000034352,4.000626655863654,6.004984384611499,4.000626655863654,7.998885017437562,11.99695752803307,4.001559039839402,0.008000883427670304,269.33570438126986,269.2000539905973,269.2000000004907,269.2307692307692,baseline
167,15.810005912858665,269.2000000004404,37.49726185882249,18808.287870492335,0.9997604391800476,161.52000000026425,34.99600000005726,32.304000000052845,21.536000000035234,18.84400000003083,4.000626281868798,6.005019197911982,4.000626281868798,7.998885017435926,11.996957334995482,4.001559043164519,0.008115182203037374,269.33570460457514,269.2000519657185,269.2000000004404,269.2307692307692,baseline
168,15.810005926113933,269.2000000003953,37.697241169536305,19124.450181694432,0.9997590393855066,161.52000000023716,34.99600000005139,32.30400000004743,21.536000000031624,18.84400000002767,4.000625907035532,6.005054089255878,4.000625907035532,7.998885017434458,11.996957149197632,4.001559046497092,0.008229480978572101,269.3357048283811,269.2000500167813,269.2000000003953,269.2307692307692,baseline
169,15.810005939398916,269.20000000035475,37.898362358826674,19443.746093047237,0.9997576364058312,161.52000000021283,34.996000000046116,32.30400000004257,21.53600000002838,18.844000000024835,4.000625531361976,6.005089058818143,4.000625531361976,7.998885017433139,11.996956970367997,4.001559049837135,0.008343779754257383,269.33570505268887,269.20004814093767,269.20000000035475,269.2307692307692,baseline
170,15.81000595271368,269.20000000031837,38.100632210666745,19766.19356426007,0.9997562302363557,161.520000000191,34.99600000004139,32.3040000000382,21.53600000002547,18.844000000022287,4.000625154846247,6.005124106774125,4.000625154846247,7.998885017431956,11.99695679824524,4.001559053184666,0.008458078530077805,269.33570527749947,269.2000463354461,269.20000000031837,269.2307692307692,baseline
171,15.810005966058297,269.20000000028574,38.3040575506754,20091.810662135736,0.9997548208723146,161.52000000017145,34.99600000003715,32.304000000034286,21.53600000002286,18.844000000020003,4.000624777486456,6.0051592332995645,4.000624777486456,7.9988850174308945,11.996956632577824,4.001559056539701,0.008572377306019433,269.33570550281405,269.2000445976683,269.20000000028574,269.2307692307692,baseline
172,15.810005979432825,269.2000000002564,38.508645246382656,20420.615561230537,0.9997534083088455,161.52000000015383,34.996000000033334,32.30400000003077,21.536000000020515,18.84400000001795,4.000624399280711,6.005194438570596,4.000624399280711,7.9988850174299415,11.996956473123646,4.001559059902258,0.008686676082070017,269.33570572863374,269.20004292506457,269.2000000002564,269.2307692307692,baseline
173,15.810005992837338,269.2000000002301,38.714402207496754,20752.626544518473,0.9997519925409915,161.52000000013805,34.996000000029916,32.30400000002761,21.536000000018408,18.84400000001611,4.000624020227116,6.005229722763749,4.000624020227116,7.998885017429087,11.996956319649684,4.001559063272353,0.008800974858218366,269.3357059549596,269.2000413151907,269.2000000002301,269.2307692307692,baseline
174,15.810006006271902,269.20000000020656,38.921335386173034,21087.862004059694,0.9997505735637049,161.52000000012393,34.996000000026854,32.304000000024786,21.536000000016525,18.84400000001446,4.00062364032377,6.0052650860559496,4.00062364032377,7.99888501742832,11.996956171931652,4.001559066650003,0.008915273634454133,269.335706181793,269.20003976569393,269.20000000020656,269.2307692307692,baseline
175,15.810006019736582,269.20000000018536,39.1294517772846,21426.340441673252,0.9997491513718502,161.5200000001112,34.9960000000241,32.30400000002224,21.53600000001483,18.844000000012976,4.000623259568768,6.0053005286245185,4.000623259568768,7.998885017427631,11.99695602975368,4.001559070035225,0.009029572410768663,269.33570640913484,269.20003827431,269.20000000018536,269.2307692307692,baseline
176,15.81000603323145,269.20000000016637,39.33875841869467,21768.080469614142,0.9997477259602059,161.52000000009983,34.99600000002163,32.30400000001996,21.53600000001331,18.844000000011647,4.000622877960201,6.005336050647175,4.000622877960201,7.998885017427014,11.996955892907991,4.001559073428037,0.00914387118715372,269.3357066369863,269.20003683885926,269.20000000016637,269.2307692307692,baseline
177,15.810006046756566,269.2000000001493,39.54926239153078,22113.100811254684,0.9997462973234681,161.5200000000896,34.996000000019414,32.304000000017915,21.536000000011946,18.844000000010453,4.000622495496155,6.005371652302038,4.000622495496155,7.99888501742646,11.996955761194602,4.001559076828455,0.009258169963602122,269.33570686534864,269.20003545724416,269.2000000001493,269.2307692307692,baseline
178,15.810006060312002,269.200000000134,39.76097082046083,22461.420301770264,0.9997448654562515,161.52000000008042,34.996000000017425,32.30400000001608,21.536000000010723,18.844000000009384,4.000622112174713,6.005407333767624,4.000622112174713,7.9988850174259625,11.996955634421031,4.001559080236495,0.009372468740107326,269.3357070942229,269.2000341274455,269.200000000134,269.2307692307692,baseline
179,15.810006073897828,269.2000000001203,39.97389087397081,22813.057888829477,0.9997434303530942,161.5200000000722,34.99600000001564,32.30400000001444,21.536000000009626,18.844000000008425,4.000621727993952,6.00544309522285,4.000621727993952,7.998885017425516,11.996955512402012,4.001559083652175,0.009486767516663419,269.3357073236102,269.20003284752005,269.2000000001203,269.2307692307692,baseline
180,15.81000608751411,269.200000000108,40.188029764644504,23168.03263328868,0.9997419920084576,161.52000000006478,34.99600000001404,32.304000000012955,21.536000000008638,18.84400000000756,4.000621342951947,6.005478936847035,4.000621342951947,7.998885017425113,11.99695539495923,4.001559087075513,0.009601066293265334,269.3357075535118,269.20003161559725,269.200000000108,269.2307692307692,baseline
181,15.810006101160917,269.20000000009685,40.40339474944491,23526.363709891004,0.9997405504167296,161.5200000000581,34.99600000001259,32.30400000001162,21.53600000000775,18.84400000000678,4.000620957046765,6.0055148588198985,4.000620957046765,7.998885017424754,11.996955281921053,4.001559090506525,0.009715365069908635,269.3357077839288,269.20003042987685,269.20000000009685,269.2307692307692,baseline
182,15.810006114838314,269.20000000008696,40.619993129997624,23888.070407969848,0.9997391055722272,161.52000000005216,34.99600000001131,32.30400000001043,21.536000000006958,18.84400000000609,4.000620570276473,6.005550861321565,4.000620570276473,7.998885017424431,11.996955173122295,4.001559093945228,0.009829663846588677,269.3357080148623,269.200029288626,269.20000000008696,269.2307692307692,baseline
183,15.810006128546375,269.2000000000781,40.837832252875984,24253.172132156862,0.9997376574691981,161.52000000004685,34.996000000010156,32.30400000000937,21.536000000006247,18.84400000000547,4.000620182639131,6.00558694453256,4.000620182639131,7.998885017424141,11.996955068403956,4.00155909739164,0.00994396262330166,269.3357082463134,269.200028190177,269.2000000000781,269.2307692307692,baseline
184,15.810006142285168,269.20000000007,41.05691950988817,24621.688403094508,0.9997362061018226,161.52000000004202,34.996000000009104,32.3040000000084,21.5360000000056,18.844000000004904,4.0006197941327954,6.0056231086338165,4.0006197941327954,7.99888501742388,11.996954967613004,4.001559100845778,0.010058261400044627,269.33570847828344,269.20002713292456,269.20000000007,269.2307692307692,baseline
185,15.81000615605476,269.2000000000628,41.27726233836616,24993.63885815315,0.9997347514642152,161.52000000003767,34.996000000008166,32.304000000007534,21.536000000005025,18.8440000000044,4.000619404755518,6.005659353806672,4.000619404755518,7.998885017423647,11.996954870602144,4.001559104307661,0.01017256017681441,269.33570871077353,269.2000261153236,269.2000000000628,269.2307692307692,baseline
186,15.810006169855221,269.2000000000564,41.49886822145663,25369.043252152762,0.9997332935504277,161.52000000003383,34.99600000000733,32.304000000006766,21.53600000000451,18.84400000000395,4.000619014505347,6.0056956802328685,4.000619014505347,7.9988850174234365,11.996954777229606,4.001559107777303,0.010286858953608055,269.3357089437848,269.2000251358871,269.2000000000564,269.2307692307692,baseline
187,15.810006183686617,269.2000000000506,41.72174468841371,25747.92145808928,0.9997318323544498,161.52000000003034,34.996000000006575,32.30400000000607,21.536000000004048,18.844000000003543,4.000618623380324,6.005732088094559,4.000618623380324,7.998885017423248,11.996954687358938,4.001559111254724,0.010401157730423237,269.33570917731845,269.20002419318354,269.2000000000506,269.2307692307692,baseline
188,15.810006197549022,269.2000000000454,41.94589931489374,26130.293467865587,0.9997303678702106,161.52000000002724,34.99600000000591,32.304000000005445,21.536000000003632,18.84400000000318,4.000618231378488,6.005768577574303,4.000618231378488,7.9988850174230794,11.996954600858807,4.00155911473994,0.010515456507257635,269.33570941137566,269.20002328583547,269.2000000000454,269.2307692307692,baseline
189,15.810006211442502,269.20000000004075,42.17133972325194,26516.17939302721,0.9997289000915811,161.52000000002445,34.996000000005296,32.30400000000489,21.53600000000326,18.844000000002854,4.000617838497875,6.005805148855069,4.000617838497875,7.9988850174229285,11.9969545176028,4.0015591182329695,0.010629755284109347,269.3357096459575,269.20002241251683,269.20000000004075,269.2307692307692,baseline
190,15.810006225367125,269.2000000000366,42.398073582841036,26905.599465502735,0.9997274290123757,161.52000000002195,34.996000000004756,32.30400000000439,21.53600000000293,18.844000000002563,4.0006174447365135,6.005841802120237,4.0006174447365135,7.998885017422793,11.99695443746925,4.0015591217338295,0.010744054060976473,269.33570988106527,269.20002157195137,269.2000000000366,269.2307692307692,baseline
191,15.810006239322968,269.20000000003284,42.626108610311924,27298.574038348965,0.9997259546263526,161.5200000000197,34.99600000000427,32.30400000000394,21.536000000002627,18.8440000000023,4.00061705009243,6.0058785375535955,4.00061705009243,7.998885017422671,11.996954360341054,4.0015591252425375,0.010858352837857537,269.33571011670006,269.2000207629107,269.20000000003284,269.2307692307692,baseline
192,15.810006253310096,269.2000000000295,42.8554525699162,27695.12358650089,0.9997244769272172,161.5200000000177,34.99600000000383,32.30400000000354,21.53600000000236,18.844000000002065,4.000616654563645,6.005915355339348,4.000616654563645,7.998885017422561,11.996954286105494,4.001559128759111,0.010972651614751059,269.3357103528631,269.2000199842126,269.2000000000295,269.2307692307692,baseline
193,15.81000626732858,269.2000000000264,43.08611327381084,28095.268707526448,0.9997229959086213,161.52000000001584,34.996000000003434,32.30400000000317,21.536000000002115,18.844000000001852,4.000616258148175,6.005952255662109,4.000616258148175,7.998885017422463,11.996954214654085,4.0015591322835675,0.011086950391655984,269.33571058955556,269.2000192347189,269.2000000000264,269.2307692307692,baseline
194,15.810006281378488,269.20000000002375,43.31809858236477,28499.03012238615,0.9997215115641659,161.52000000001425,34.996000000003086,32.30400000000285,21.536000000001902,18.844000000001664,4.000615860844032,6.005989238706908,4.000615860844032,7.998885017422374,11.996954145882412,4.001559135815926,0.01120124916857083,269.33571082677855,269.2000185133345,269.20000000002375,269.2307692307692,baseline
195,15.81000629545989,269.20000000002125,43.55141640446754,28906.428676197585,0.9997200238874023,161.52000000001274,34.996000000002766,32.304000000002546,21.5360000000017,18.84400000000149,4.000615462649225,6.006026304659189,4.000615462649225,7.998885017422295,11.99695407968997,4.001559139356202,0.011315547945494971,269.3357110645335,269.20001781900515,269.20000000002125,269.2307692307692,baseline
196,15.810006309572863,269.2000000000191,43.786074697840085,29317.485339004837,0.9997185328718329,161.52000000001144,34.99600000000248,32.30400000000229,21.53600000000153,18.844000000001337,4.000615063561758,6.006063453704811,4.000615063561758,7.998885017422225,11.99695401598003,4.001559142904417,0.011429846722427134,269.3357113028213,269.20001715071606,269.2000000000191,269.2307692307692,baseline
197,15.810006323717477,269.20000000001716,44.02208146934741,29732.221206552862,0.9997170385109122,161.5200000000103,34.99600000000223,32.304000000002056,21.536000000001373,18.844000000001202,4.000614663579628,6.00610068603005,4.000614663579628,7.998885017422161,11.996953954659485,4.0015591464605835,0.011544145499366477,269.33571154164343,269.2000165074907,269.20000000001716,269.2307692307692,baseline
198,15.810006337893798,269.2000000000154,44.2594447753135,30150.657501066817,0.9997155407980488,161.52000000000922,34.996000000002,32.30400000000185,21.53600000000123,18.844000000001078,4.0006142627008305,6.0061380018216,4.0006142627008305,7.998885017422104,11.996953895638724,4.001559150024724,0.011658444276312366,269.3357117810008,269.2000158883891,269.2000000000154,269.2307692307692,baseline
199,15.810006352101897,269.2000000000138,44.49817272183819,30572.81557203642,0.9997140397266064,161.52000000000828,34.99600000000179,32.30400000000166,21.536000000001106,18.844000000000968,4.000613860923354,6.006175401266573,4.000613860923354,7.998885017422053,11.996953838831494,4.001559153596853,0.011772743053264166,269.33571202089485,269.20001529250635,269.2000000000138,269.2307692307692,baseline
200,15.81000636634185,269.20000000001244,44.73827346511627,30998.716897005386,0.9997125352899038,161.52000000000746,34.996000000001615,32.304000000001494,21.536000000000996,18.84400000000087,4.000613458245185,6.0062128845525,4.000613458245185,7.9988850174220065,11.99695378415478,4.00155915717699,0.011887041830221035,269.33571226132665,269.20001471897183,269.20000000001244,269.2307692307692,baseline
201,15.810006380613723,269.20000000001113,44.97975521175863,31428.38308236588,0.9997110274812172,161.52000000000666,34.996000000001445,32.30400000000134,21.53600000000089,18.84400000000078,4.000613054664305,6.006250451867335,4.000613054664305,7.998885017421966,11.996953731528675,4.001559160765154,0.01200134060718276,269.3357125022974,269.2000141669473,269.20000000001113,269.2307692307692,baseline
202,15.810006394917592,269.20000000001,45.222626219115526,31861.835864158136,0.9997095162937797,161.52000000000598,34.9960000000013,32.304000000001196,21.5360000000008,18.8440000000007,4.000612650178688,6.00628810339945,4.000612650178688,7.998885017421928,11.996953680876276,4.001559164361361,0.012115639384148709,269.3357127438085,269.2000136356261,269.20000000001,269.2307692307692,baseline
203,15.810006409253525,269.20000000000897,45.46689479560204,32299.09710887522,0.9997080017207844,161.52000000000538,34.99600000000117,32.304000000001075,21.53600000000072,18.84400000000063,4.000612244786308,6.006325839337642,4.000612244786308,7.998885017421895,11.996953632123558,4.001559167965631,0.012229938161118458,269.3357129858608,269.20001312423165,269.20000000000897,269.2307692307692,baseline
204,15.810006423621596,269.20000000000806,45.712569301025724,32740.18881427293,0.9997064837553833,161.52000000000484,34.99600000000105,32.30400000000097,21.536000000000644,18.844000000000566,4.000611838485131,6.0063636598711305,4.000611838485131,7.998885017421864,11.996953585199277,4.001559171577979,0.012344236938091587,269.3357132284559,269.2000126320167,269.20000000000806,269.2307692307692,baseline
205,15.810006438021878,269.2000000000072,45.959658146916354,33185.13311018498,0.9997049623906887,161.52000000000433,34.99600000000094,32.30400000000086,21.536000000000577,18.844000000000506,4.000611431273121,6.006401565189557,4.000611431273121,7.998885017421838,11.996953540034857,4.001559175198426,0.012458535715067881,269.3357134715947,269.2000121582619,269.2000000000072,269.2307692307692,baseline
206,15.810006452454443,269.20000000000647,46.208169796857945,33633.9522593434,0.9997034376197746,161.52000000000388,34.99600000000084,32.30400000000078,21.536000000000517,18.844000000000456,4.0006110231482355,6.00643955548299,4.0006110231482355,7.998885017421814,11.996953496564297,4.001559178826989,0.012572834492046922,269.33571371527864,269.200011702275,269.20000000000647,269.2307692307692,baseline
207,15.810006466919361,269.20000000000584,46.45811276682296,34086.66865820422,0.9997019094356773,161.5200000000035,34.99600000000076,32.3040000000007,21.536000000000467,18.84400000000041,4.000610614108428,6.006477630941924,4.000610614108428,7.998885017421792,11.996953454724068,4.001559182463687,0.012687133269028284,269.3357139595089,269.2000112633895,269.20000000000584,269.2307692307692,baseline
208,15.810006481416709,269.2000000000052,46.709495625508694,34543.30483777848,0.9997003778313959,161.52000000000314,34.99600000000068,32.30400000000063,21.536000000000417,18.844000000000367,4.000610204151647,6.006515791757281,4.000610204151647,7.998885017421772,11.996953414453028,4.001559186108538,0.01280143204601197,269.3357142042866,269.2000108409642,269.2000000000052,269.2307692307692,baseline
209,15.810006495946553,269.20000000000465,46.96232699467603,35003.883464468614,0.9996988427998924,161.5200000000028,34.996000000000606,32.304000000000556,21.53600000000037,18.844000000000328,4.000609793275837,6.006554038120411,4.000609793275837,7.998885017421754,11.996953375692323,4.001559189761559,0.012915730822997767,269.33571444961314,269.20001043438157,269.20000000000465,269.2307692307692,baseline
210,15.810006510508973,269.2000000000042,47.21661554949031,35468.42734091023,0.9996973043340945,161.5200000000025,34.99600000000055,32.3040000000005,21.536000000000335,18.844000000000296,4.000609381478938,6.006592370223092,4.000609381478938,7.998885017421738,11.996953338385312,4.00155919342277,0.013030029599985254,269.3357146954895,269.2000100430475,269.2000000000042,269.2307692307692,baseline
211,15.810006525104038,269.20000000000374,47.472370018864524,35936.959406819304,0.9996957624268944,161.52000000000223,34.996000000000485,32.30400000000045,21.5360000000003,18.844000000000264,4.000608968758885,6.006630788257531,4.000608968758885,7.998885017421724,11.996953302477474,4.001559197092188,0.01314432837697443,269.33571494191716,269.2000096663902,269.20000000000374,269.2307692307692,baseline
212,15.810006539731821,269.20000000000334,47.729599185804915,36409.50273984483,0.9996942170711491,161.520000000002,34.996000000000436,32.3040000000004,21.536000000000268,18.844000000000236,4.000608555113609,6.006669292416368,4.000608555113609,7.998885017421712,11.996953267916332,4.001559200769831,0.013258627153965084,269.33571518889727,269.20000930385913,269.20000000000334,269.2307692307692,baseline
213,15.810006554392398,269.200000000003,47.98831188775868,36886.080556427005,0.9996926682596834,161.5200000000018,34.99600000000039,32.30400000000036,21.53600000000024,18.84400000000021,4.0006081405410345,6.006707882892675,4.0006081405410345,7.998885017421701,11.996953234651382,4.00155920445572,0.013372925930957003,269.335715436431,269.20000895492456,269.200000000003,269.2307692307692,baseline
214,15.810006569085836,269.2000000000027,48.24851701696414,37366.71621266095,0.9996911159852879,161.52000000000163,34.99600000000036,32.30400000000032,21.536000000000218,18.844000000000193,4.000607725039084,6.006746559879955,4.000607725039084,7.99888501742169,11.99695320263401,4.001559208149872,0.01348722470794998,269.33571568451964,269.20000861907647,269.2000000000027,269.2307692307692,baseline
215,15.810006583812216,269.20000000000243,48.51022352080328,37851.43320516599,0.9996895602407212,161.52000000000146,34.996000000000315,32.30400000000029,21.536000000000197,18.84400000000017,4.000607308605674,6.006785323572147,4.000607308605674,7.9988850174216815,11.996953171817427,4.001559211852304,0.013601523484944013,269.33571593316447,269.20000829582415,269.20000000000243,269.2307692307692,baseline
216,15.810006598571608,269.20000000000215,48.77344040215644,38340.25517196056,0.9996880010187099,161.5200000000013,34.99600000000028,32.30400000000026,21.536000000000172,18.844000000000154,4.000606891238716,6.006824174163621,4.000606891238716,7.9988850174216735,11.996953142156599,4.001559215563037,0.013715822261939101,269.33571618236664,269.2000079846952,269.20000000000215,269.2307692307692,baseline
217,15.81000661336409,269.2000000000019,49.03817671975966,38833.205893342776,0.9996864383119495,161.52000000000115,34.99600000000025,32.30400000000023,21.536000000000154,18.844000000000136,4.000606472936117,6.006863111849188,4.000606472936117,7.998885017421667,11.996953113608178,4.00155921928209,0.013830121038935033,269.33571643212747,269.2000076852349,269.2000000000019,269.2307692307692,baseline
218,15.810006628189731,269.2000000000018,49.30444158856419,39330.30929277667,0.9996848721131038,161.5200000000011,34.99600000000024,32.304000000000215,21.536000000000143,18.84400000000013,4.00060605369578,6.006902136824091,4.00060605369578,7.99888501742166,11.996953086130446,4.001559223009479,0.013944419815931388,269.3357166824483,269.2000073970056,269.2000000000018,269.2307692307692,baseline
219,15.810006643048608,269.2000000000016,49.57224418009851,39831.58943778416,0.9996833024148071,161.52000000000095,34.99600000000021,32.30400000000019,21.536000000000126,18.84400000000011,4.000605633515602,6.006941249284013,4.000605633515602,7.998885017421654,11.996953059683246,4.001559226745223,0.014058718592928588,269.3357169333303,269.20000711958625,269.2000000000016,269.2307692307692,baseline
220,15.810006657940793,269.2000000000014,49.84159372283277,40337.070540842855,0.9996817292096631,161.52000000000083,34.99600000000019,32.304000000000165,21.53600000000011,18.8440000000001,4.000605212393477,6.006980449425076,4.000605212393477,7.998885017421648,11.99695303422793,4.001559230489343,0.01417301736992642,269.33571718477464,269.2000068525712,269.2000000000014,269.2307692307692,baseline
221,15.810006672866367,269.20000000000124,50.11249950254567,40846.77696028953,0.9996801524902464,161.52000000000075,34.996000000000166,32.304000000000144,21.5360000000001,18.84400000000009,4.000604790327293,6.007019737443841,4.000604790327293,7.998885017421643,11.996953009727298,4.001559234241855,0.014287316146924888,269.33571743678266,269.2000065955704,269.20000000000124,269.2307692307692,baseline
222,15.810006687825398,269.2000000000011,50.38497086269373,41360.73320122958,0.9996785722491028,161.52000000000066,34.996000000000144,32.30400000000014,21.53600000000009,18.84400000000008,4.000604367314934,6.007059113537308,4.000604367314934,7.998885017421638,11.996952986145542,4.00155923800278,0.014401614923923776,269.3357176893556,269.2000063482083,269.2000000000011,269.2307692307692,baseline
223,15.810006702817965,269.20000000000095,50.659017204783176,41878.9639164523,0.9996769884787491,161.52000000000058,34.99600000000012,32.304000000000116,21.536000000000076,18.84400000000007,4.000603943354278,6.007098577902922,4.000603943354278,7.998885017421635,11.996952963448205,4.001559241772135,0.014515913700923299,269.3357179424948,269.2000061101233,269.20000000000095,269.2307692307692,baseline
224,15.81000671784414,269.2000000000009,50.93464798874415,42401.49390735209,0.9996754011716735,161.52000000000052,34.996000000000116,32.30400000000011,21.536000000000072,18.844000000000065,4.0006035184432,6.007138130738568,4.0006035184432,7.998885017421632,11.996952941602114,4.001559245549942,0.014630212477923033,269.3357181962014,269.20000588096747,269.2000000000009,269.2307692307692,baseline
225,15.810006732904002,269.2000000000008,51.21187273330759,42928.3481248556,0.9996738103203374,161.52000000000046,34.9960000000001,32.304000000000094,21.53600000000006,18.844000000000058,4.00060309257957,6.007177772242576,4.00060309257957,7.998885017421629,11.996952920575346,4.001559249336217,0.014744511254923189,269.3357184504768,269.20000566040596,269.2000000000008,269.2307692307692,baseline
226,15.810006747997624,269.2000000000007,51.49070101638449,43459.55167035496,0.9996722159171736,161.52000000000044,34.996000000000095,32.30400000000009,21.536000000000058,18.844000000000054,4.00060266576125,6.007217502613719,4.00060266576125,7.9988850174216255,11.996952900337172,4.00155925313098,0.014858810031923556,269.3357187053223,269.2000054481165,269.2000000000007,269.2307692307692,baseline
227,15.810006763125083,269.2000000000006,51.7711424754479,43995.12979664698,0.9996706179545891,161.52000000000035,34.99600000000008,32.30400000000007,21.53600000000005,18.844000000000044,4.000602237986103,6.007257322051219,4.000602237986103,7.998885017421623,11.996952880858016,4.00155925693425,0.014973108808924345,269.33571896073903,269.2000052437888,269.2000000000006,269.2307692307692,baseline
228,15.810006778286454,269.20000000000056,52.05320680791727,44535.10790887846,0.9996690164249628,161.52000000000032,34.99600000000007,32.304000000000066,21.536000000000044,18.84400000000004,4.0006018092519815,6.007297230754739,4.0006018092519815,7.998885017421621,11.996952862109412,4.001559260746046,0.015087407585925345,269.33571921672836,269.2000050471242,269.20000000000056,269.2307692307692,baseline
229,15.810006793481813,269.2000000000005,52.33690377154551,45079.51156549764,0.9996674113206477,161.5200000000003,34.996000000000066,32.30400000000006,21.53600000000004,18.844000000000037,4.000601379556738,6.007337228924396,4.000601379556738,7.998885017421619,11.99695284406396,4.001559264566388,0.015201706362926557,269.3357194732916,269.20000485783544,269.2000000000005,269.2307692307692,baseline
230,15.810006808711238,269.20000000000044,52.62224318480864,45628.3664792118,0.999665802633971,161.52000000000027,34.99600000000006,32.30400000000005,21.536000000000037,18.844000000000033,4.0006009488982155,6.00737731676075,4.0006009488982155,7.9988850174216175,11.996952826695292,4.001559268395294,0.01531600513992798,269.33571973042996,269.20000467564574,269.20000000000044,269.2307692307692,baseline
231,15.810006823974806,269.2000000000004,52.90923492729802,46181.69851795107,0.9996641903572338,161.52000000000024,34.99600000000005,32.304000000000045,21.53600000000003,18.84400000000003,4.000600517274256,6.007417494464814,4.000600517274256,7.998885017421616,11.996952809978023,4.001559272232782,0.015430303916929613,269.3357199881448,269.200004500289,269.2000000000004,269.2307692307692,baseline
232,15.810006839272587,269.20000000000033,53.1978889401153,46739.53370583851,0.9996625744827112,161.52000000000018,34.996000000000045,32.30400000000004,21.536000000000026,18.844000000000026,4.000600084682694,6.007457762238051,4.000600084682694,7.998885017421614,11.996952793887722,4.001559276078875,0.015544602693931459,269.3357202464373,269.2000043315089,269.20000000000033,269.2307692307692,baseline
233,15.810006854604662,269.2000000000003,53.48821522626988,47301.8982241665,0.9996609550026541,161.52000000000015,34.99600000000004,32.30400000000003,21.536000000000023,18.844000000000023,4.000599651121362,6.007498120282375,4.000599651121362,7.998885017421613,11.996952778400876,4.0015592799335895,0.015658901470933514,269.33572050530887,269.2000041690588,269.2000000000003,269.2307692307692,baseline
234,15.810006869971112,269.2000000000003,53.780223851079185,47868.81841237936,0.9996593319092868,161.52000000000015,34.99600000000004,32.30400000000003,21.536000000000023,18.844000000000023,4.0005992165880855,6.007538568800154,4.0005992165880855,7.998885017421613,11.996952763494853,4.0015592837969445,0.015773200247935572,269.3357207647608,269.2000040127012,269.2000000000003,269.2307692307692,baseline
